server_time,best_bid_price,best_ask_price,avg_buy_price,avg_sell_price
0,94357.516,94384.2,94371.87,94352.3
0,94357.516,94384.6,94372.23,94352.3
0,94357.516,94384.6,94372.22,94352.3
0,94357.516,94384.6,94372.21,94352.3
0,94357.55,94385.3,94372.02,94352.3
0,94357.72,94385.4,94372.664,94352.3
0,94357.71,94385.4,94372.69,94352.3
0,94356.68,94385.4,94372.69,94352.3
0,94356.58,94385.4,94372.664,94352.3
0,94356.67,94385.6,94373.07,94352.3
0,94356.67,94386.0,94373.086,94352.3
0,94356.63,94386.0,94373.0,94352.3
0,94356.04,94386.0,94373.0,94352.3
0,94356.49,94386.0,94373.0,94352.3
0,94356.31,94386.0,94373.0,94352.3
0,94357.16,94386.0,94373.0,94352.3
0,94358.09,94386.0,94373.0,94352.3
0,94357.914,94386.0,94373.0,94352.3
0,94356.13,94386.0,94372.99,94352.0
0,94362.95,94391.9,94371.1,94352.0
0,94362.65,94396.3,94379.83,94352.0
0,94361.41,94401.0,94386.28,94352.0
0,94362.03,94401.6,94386.3,94352.0
0,94361.62,94401.6,94386.484,94352.0
0,94364.34,94401.6,94388.945,94352.0
0,94365.055,94401.6,94389.05,94352.0
0,94371.02,94401.6,94396.0,94352.0
0,94375.625,94402.3,94397.11,94352.0
0,94375.33,94402.3,94397.36,94352.0
0,94373.73,94402.3,94397.75,94352.0
0,94372.305,94402.3,94397.47,94352.0
0,94373.56,94402.3,94398.05,94352.0
0,94374.81,94402.3,94398.27,94352.0
0,94374.12,94402.3,94397.84,94352.0
0,94373.77,94402.3,94397.84,94352.0
0,94373.414,94402.3,94397.84,94352.0
0,94373.46,94402.3,94397.68,94352.0
0,94373.89,94402.3,94397.68,94352.0
0,94375.01,94402.3,94397.85,94352.0
0,94375.56,94402.3,94397.68,94352.0
0,94374.555,94402.3,94397.61,94352.0
0,94375.04,94402.3,94397.68,94352.0
0,94375.336,94402.3,94397.68,94352.0
0,94375.875,94402.3,94397.67,94352.0
0,94376.59,94402.3,94397.68,94352.0
0,94376.17,94402.3,94397.56,94352.0
0,94376.1,94402.3,94397.56,94352.0
0,94376.11,94402.3,94397.56,94352.0
0,94374.19,94402.3,94397.56,94352.0
0,94373.836,94402.3,94397.57,94352.0
0,94375.82,94402.3,94397.64,94352.0
0,94376.13,94402.3,94397.625,94352.0
0,94376.195,94402.3,94397.625,94352.0
0,94375.64,94402.3,94397.695,94352.0
0,94366.336,94402.3,94393.07,94352.0
0,94365.06,94402.3,94391.56,94352.0
0,94365.625,94402.3,94391.875,94352.0
0,94365.516,94402.3,94392.09,94352.0
0,94366.23,94402.3,94391.484,94352.0
0,94366.6,94402.3,94389.71,94352.0
0,94366.62,94402.3,94390.164,94352.0
0,94366.586,94402.3,94391.1,94352.0
0,94366.586,94402.3,94391.09,94352.0
0,94366.49,94402.3,94390.61,94352.0
0,94366.875,94402.3,94390.36,94352.0
0,94366.95,94402.3,94392.04,94352.0
0,94379.23,94402.3,94395.43,94352.0
0,94378.9,94402.3,94394.79,94352.0
0,94374.53,94402.3,94395.4,94352.0
0,94374.18,94402.3,94395.53,94352.0
0,94379.22,94402.3,94395.56,94352.0
0,94377.305,94402.3,94395.44,94352.0
0,94377.15,94402.4,94399.04,94352.0
0,94379.09,94402.4,94399.24,94352.0
0,94385.2,94403.3,94400.15,94352.0
0,94379.99,94405.0,94400.766,94352.0
0,94379.52,94405.0,94400.3,94352.0
0,94379.12,94405.0,94399.77,94352.0
0,94381.984,94405.0,94400.3,94352.0
0,94382.766,94405.0,94399.84,94352.0
0,94379.516,94405.0,94399.78,94352.0
0,94379.56,94405.0,94399.5,94352.0
0,94379.66,94405.0,94399.49,94352.0
0,94379.516,94405.0,94399.39,94352.0
0,94379.336,94405.0,94399.48,94352.0
0,94378.555,94405.0,94399.49,94352.0
0,94377.26,94405.0,94399.58,94352.0
0,94376.78,94405.0,94399.47,94352.0
0,94376.41,94405.0,94399.3,94352.0
0,94376.41,94405.0,94399.36,94352.0
0,94376.4,94405.0,94399.39,94352.0
0,94377.13,94405.0,94399.56,94352.0
0,94371.984,94405.0,94398.92,94352.0
0,94371.85,94405.0,94396.47,94352.0
0,94371.85,94405.0,94396.51,94352.0
0,94371.85,94405.0,94396.664,94352.0
0,94374.2,94405.0,94396.39,94352.0
0,94374.95,94405.0,94396.53,94352.0
0,94372.73,94405.0,94396.74,94352.0
0,94372.06,94405.0,94396.61,94352.0
0,94372.414,94405.0,94396.52,94352.0
0,94373.94,94405.0,94396.52,94352.0
0,94373.73,94405.0,94395.125,94352.0
0,94371.55,94405.0,94395.89,94352.0
0,94371.56,94405.0,94395.664,94352.0
0,94371.43,94405.0,94395.516,94352.0
0,94371.414,94405.0,94395.27,94352.0
0,94371.66,94405.0,94395.586,94352.0
0,94372.32,94405.0,94395.336,94352.0
0,94371.72,94405.0,94395.49,94352.0
0,94371.74,94405.0,94395.41,94352.0
0,94372.08,94405.0,94395.24,94352.0
0,94372.22,94405.0,94395.15,94352.0
0,94372.22,94405.0,94395.39,94352.0
0,94372.13,94405.0,94395.234,94352.0
0,94372.13,94405.0,94395.234,94352.0
0,94372.26,94405.0,94395.23,94352.0
0,94372.445,94405.0,94395.46,94352.0
0,94372.71,94405.0,94395.63,94352.0
0,94371.94,94405.0,94395.984,94352.0
0,94371.336,94405.0,94395.83,94352.0
0,94371.48,94405.0,94395.98,94352.0
0,94371.54,94405.0,94395.945,94352.0
0,94371.54,94405.0,94396.17,94352.0
0,94372.1,94405.0,94396.234,94352.0
0,94372.27,94405.0,94396.05,94352.0
0,94372.27,94405.0,94395.96,94352.0
0,94372.164,94405.0,94395.984,94352.0
0,94372.164,94405.0,94395.984,94352.0
0,94372.16,94405.0,94395.99,94352.0
0,94372.27,94405.0,94396.055,94352.0
0,94372.27,94405.0,94396.07,94352.0
0,94372.27,94405.0,94396.4,94352.0
0,94372.27,94405.0,94396.22,94352.0
0,94372.27,94405.0,94395.82,94352.0
0,94376.76,94405.0,94398.35,94352.0
0,94377.375,94405.0,94398.56,94352.0
0,94377.6,94405.0,94398.55,94352.0
0,94377.016,94405.0,94398.58,94352.0
0,94377.42,94405.0,94398.66,94352.0
0,94378.375,94405.0,94398.52,94352.0
0,94379.086,94405.0,94398.52,94352.0
0,94379.97,94405.0,94399.38,94352.0
0,94381.48,94405.1,94400.016,94352.0
0,94381.46,94405.1,94400.2,94352.0
0,94381.46,94405.1,94400.19,94352.0
0,94381.46,94405.3,94400.45,94352.0
0,94381.46,94405.3,94400.45,94352.0
0,94381.62,94405.3,94392.94,94352.0
0,94381.51,94405.3,94392.94,94352.0
0,94380.94,94405.8,94392.29,94352.0
0,94381.57,94409.4,94392.555,94352.0
0,94381.48,94409.4,94392.32,94352.0
0,94381.48,94409.4,94392.336,94352.0
0,94381.48,94409.4,94392.89,94352.0
0,94381.45,94409.4,94392.5,94352.0
0,94380.54,94409.4,94392.5,94352.0
0,94380.54,94409.4,94392.484,94352.0
0,94380.51,94409.4,94392.49,94352.0
0,94378.93,94409.4,94392.49,94352.0
0,94380.51,94409.4,94392.49,94352.0
0,94380.33,94409.4,94392.04,94352.0
0,94380.555,94409.4,94392.04,94352.0
0,94380.78,94409.4,94392.04,94352.0
0,94380.78,94409.4,94392.05,94352.0
0,94380.39,94409.4,94392.05,94352.0
0,94380.77,94409.4,94392.05,94352.0
0,94379.25,94409.4,94392.05,94352.0
0,94378.97,94409.4,94392.05,94352.0
0,94380.84,94409.4,94392.05,94352.0
0,94380.88,94409.4,94392.07,94352.0
0,94379.25,94409.4,94392.11,94352.0
0,94379.35,94409.4,94392.12,94352.0
0,94380.03,94409.4,94392.12,94352.0
0,94379.35,94409.4,94392.12,94352.0
0,94380.43,94409.4,94392.07,94352.0
0,94379.06,94409.4,94392.07,94352.0
0,94379.086,94409.4,94392.4,94352.0
0,94378.016,94409.4,94392.52,94352.0
0,94379.35,94409.4,94392.52,94352.0
0,94378.65,94409.4,94392.52,94352.0
0,94379.305,94409.4,94392.52,94352.0
0,94379.35,94409.4,94392.52,94352.0
0,94379.49,94409.4,94392.52,94352.0
0,94381.02,94409.4,94392.52,94352.0
0,94381.086,94409.4,94392.53,94352.0
0,94380.77,94409.4,94392.52,94352.0
0,94381.086,94409.4,94392.52,94352.0
0,94380.77,94409.4,94392.65,94352.0
0,94379.99,94409.4,94392.65,94352.0
