server_time,best_bid_price,best_ask_price,avg_buy_price,avg_sell_price
,92951.64,92970.7,92960.16,92942.8
,92951.58,92970.7,92959.94,92942.8
,92951.57,92970.7,92958.92,92942.8
,92951.57,92970.7,92959.625,92942.8
,92951.555,92970.7,92959.305,92942.8
,92951.555,92970.7,92959.06,92942.8
,92951.555,92970.7,92958.96,92942.8
,92951.555,92970.7,92959.06,92942.8
,92951.56,92970.7,92958.87,92942.8
,92951.64,92970.7,92958.87,92942.8
,92951.625,92970.7,92958.87,92942.8
,92951.64,92970.7,92958.87,92942.8
,92951.625,92970.7,92958.87,92942.8
,92951.63,92970.7,92958.87,92942.8
,92951.625,92970.7,92958.87,92942.8
,92951.625,92970.7,92958.87,92942.8
,92951.64,92970.7,92958.89,92942.8
,92951.23,92970.7,92958.875,92942.8
,92951.15,92970.7,92958.875,92942.8
,92951.15,92970.7,92958.86,92942.8
,92951.1,92970.7,92958.86,92942.8
,92951.15,92970.7,92958.88,92942.8
,92951.11,92970.7,92958.9,92942.8
,92951.08,92970.7,92958.94,92942.8
,92951.086,92970.7,92958.914,92942.8
,92951.08,92970.7,92958.914,92942.8
,92951.44,92970.7,92958.914,92942.8
,92951.56,92970.7,92958.914,92942.8
,92951.555,92970.7,92958.92,92942.8
,92951.555,92970.7,92958.92,92942.8
,92951.56,92970.7,92958.92,92942.8
,92951.56,92970.7,92959.65,92942.8
,92951.195,92970.7,92960.305,92942.8
,92951.086,92970.7,92960.305,92942.8
,92951.1,92970.7,92960.305,92942.8
,92951.1,92970.7,92960.3,92942.8
,92950.984,92970.7,92960.35,92942.7
,92950.99,92970.7,92960.35,92942.7
,92950.984,92970.7,92960.35,92942.6
,92951.01,92970.7,92960.35,92942.6
,92951.0,92970.7,92960.35,92942.6
,92950.99,92970.7,92960.35,92942.6
,92950.99,92970.7,92960.54,92942.6
,92950.99,92970.7,92960.44,92942.6
,92950.99,92970.7,92960.44,92942.6
,92950.99,92970.7,92960.445,92942.6
,92950.99,92970.7,92960.445,92942.6
,92950.99,92970.7,92960.45,92942.6
,92950.99,92970.7,92960.45,92942.6
,92950.984,92970.7,92960.45,92942.6
,92950.984,92970.7,92960.45,92942.6
,92950.98,92970.7,92960.45,92942.6
,92950.984,92970.7,92960.45,92942.6
,92952.88,92971.0,92965.66,92942.6
,92953.34,92971.4,92966.47,92942.6
,92953.7,92971.4,92966.74,92942.6
,92953.7,92971.6,92966.29,92942.6
,92957.68,92974.9,92969.5,92942.6
,92958.17,92976.0,92969.47,92942.6
,92958.45,92977.6,92967.984,92942.6
,92958.02,92977.6,92967.64,92942.6
,92958.18,92981.0,92970.914,92942.6
,92958.38,92981.0,92971.06,92942.6
,92958.61,92981.0,92971.14,92942.6
