server_time,best_bid_price,best_ask_price,avg_buy_price,avg_sell_price
2024-11-26T13:36:03.586,91977.0,91977.1,91972.805,91980.68
2024-11-26T13:36:03.604,91977.0,91977.1,91972.64,91982.67
2024-11-26T13:36:03.624,91977.0,91977.1,91972.64,91982.79
2024-11-26T13:36:03.644,91977.0,91977.1,91972.64,91983.29
2024-11-26T13:36:03.664,91977.0,91977.1,91972.62,91982.734
2024-11-26T13:36:03.684,91977.0,91977.1,91972.6,91982.734
2024-11-26T13:36:03.744,91977.0,91977.1,91972.53,91983.29
2024-11-26T13:36:03.764,91977.0,91977.1,91972.55,91983.13
2024-11-26T13:36:03.784,91979.9,91981.6,91975.086,91988.24
2024-11-26T13:36:03.804,91981.5,91981.6,91977.695,91991.31
2024-11-26T13:36:03.824,91981.5,91981.6,91977.61,91991.875
2024-11-26T13:36:03.844,91981.5,91981.6,91977.36,91993.13
2024-11-26T13:36:03.864,91981.5,91981.6,91977.41,91993.305
2024-11-26T13:36:03.884,91982.3,91982.4,91977.68,91994.02
2024-11-26T13:36:03.904,91982.3,91982.4,91978.46,91994.336
2024-11-26T13:36:03.924,91985.9,91986.0,91979.1,91994.29
2024-11-26T13:36:03.944,91985.9,91986.0,91978.84,91994.36
2024-11-26T13:36:03.964,91985.9,91986.0,91978.31,91995.16
2024-11-26T13:36:03.984,91985.9,91986.0,91978.055,91995.24
2024-11-26T13:36:04.004,91985.9,91986.0,91978.02,91994.91
2024-11-26T13:36:04.024,91987.3,91987.4,91980.25,91996.66
2024-11-26T13:36:04.044,91989.3,91989.4,91984.62,91999.04
2024-11-26T13:36:04.064,91989.3,91989.4,91984.39,92000.23
2024-11-26T13:36:04.084,91989.3,91989.4,91983.984,92000.0
2024-11-26T13:36:04.104,91991.3,91991.4,91985.62,92001.664
2024-11-26T13:36:04.124,91991.3,91991.4,91985.16,92001.914
2024-11-26T13:36:04.144,91991.3,91991.4,91985.02,92002.53
2024-11-26T13:36:04.164,91991.3,91991.4,91985.01,92002.62
2024-11-26T13:36:04.184,91991.6,91992.8,91986.38,92003.14
2024-11-26T13:36:04.204,91994.4,91994.8,91989.195,92003.96
2024-11-26T13:36:04.224,91998.3,91998.8,91991.46,92006.07
2024-11-26T13:36:04.244,91999.9,92000.0,91996.336,92008.23
2024-11-26T13:36:04.264,92000.8,92000.9,91995.31,92012.6
2024-11-26T13:36:04.284,92000.8,92000.9,91995.69,92012.49
2024-11-26T13:36:04.304,92000.8,92000.9,91994.1,92011.78
2024-11-26T13:36:04.324,92003.8,92003.9,91994.96,92009.57
2024-11-26T13:36:04.344,92003.8,92003.9,91993.41,92011.11
2024-11-26T13:36:04.364,92003.8,92003.9,91991.234,92011.164
2024-11-26T13:36:04.384,92003.8,92003.9,91991.01,92011.664
2024-11-26T13:36:04.404,92000.3,92000.4,91989.28,92006.97
2024-11-26T13:36:04.424,92000.3,92000.4,91989.3,92008.07
2024-11-26T13:36:04.444,92000.3,92000.4,91988.95,92009.52
2024-11-26T13:36:04.464,92000.3,92000.4,91988.89,92008.445
2024-11-26T13:36:04.484,92000.3,92000.4,91988.92,92008.86
2024-11-26T13:36:04.504,92000.3,92000.4,91988.92,92007.18
2024-11-26T13:36:04.524,91998.8,91999.3,91988.06,92005.516
2024-11-26T13:36:04.544,91999.1,91999.2,91988.11,92004.016
2024-11-26T13:36:04.564,91999.1,91999.2,91987.9,92004.67
2024-11-26T13:36:04.584,91999.1,91999.2,91987.88,92004.33
2024-11-26T13:36:04.604,91997.7,91997.8,91987.72,92003.34
2024-11-26T13:36:04.624,91995.3,91995.4,91987.39,92003.7
2024-11-26T13:36:04.644,91995.3,91995.4,91987.32,92003.95
2024-11-26T13:36:04.664,91995.3,91995.4,91987.48,92003.25
2024-11-26T13:36:04.684,91995.3,91995.4,91986.836,92002.19
2024-11-26T13:36:04.704,91995.3,91995.4,91983.836,92006.08
2024-11-26T13:36:04.724,91993.5,91993.6,91980.71,92001.36
2024-11-26T13:36:04.744,91993.5,91993.6,91980.16,91999.49
2024-11-26T13:36:04.764,91993.5,91993.6,91979.37,91999.74
2024-11-26T13:36:04.784,91993.5,91993.6,91979.69,92001.72
2024-11-26T13:36:04.804,91993.5,91993.6,91981.414,91998.8
2024-11-26T13:36:04.824,91993.5,91993.6,91981.38,91999.42
