server_time,best_bid_price,best_ask_price,avg_buy_price,avg_sell_price
2024-11-26T09:43:34.884,92724.9,92756.1,92731.23,92744.44
2024-11-26T09:43:34.905,92724.9,92756.1,92731.74,92744.28
2024-11-26T09:43:34.925,92724.9,92756.1,92731.664,92744.26
2024-11-26T09:43:34.944,92724.9,92756.1,92731.95,92744.47
2024-11-26T09:43:34.964,92724.9,92756.1,92731.695,92743.92
2024-11-26T09:43:34.984,92724.9,92756.1,92732.35,92743.94
2024-11-26T09:43:35.004,92724.9,92756.1,92732.24,92744.664
2024-11-26T09:43:35.024,92724.9,92756.6,92732.625,92745.19
2024-11-26T09:43:35.045,92724.9,92756.6,92731.89,92743.96
2024-11-26T09:43:35.065,92724.9,92756.6,92732.36,92743.96
2024-11-26T09:43:35.084,92724.9,92756.6,92732.39,92743.96
2024-11-26T09:43:35.104,92724.9,92756.6,92732.39,92743.98
2024-11-26T09:43:35.125,92724.9,92756.6,92731.65,92743.98
2024-11-26T09:43:35.145,92724.9,92756.6,92732.26,92743.98
2024-11-26T09:43:35.164,92724.9,92756.6,92731.695,92743.984
2024-11-26T09:43:35.184,92724.9,92756.6,92732.25,92743.984
2024-11-26T09:43:35.224,92724.9,92756.6,92731.44,92743.984
2024-11-26T09:43:35.244,92724.9,92756.6,92731.42,92743.984
2024-11-26T09:43:35.264,92724.9,92756.6,92731.055,92743.984
2024-11-26T09:43:35.284,92724.9,92756.6,92731.38,92743.984
2024-11-26T09:43:35.304,92724.9,92756.6,92731.42,92743.984
2024-11-26T09:43:35.324,92724.9,92756.6,92731.16,92743.984
2024-11-26T09:43:35.344,92724.9,92756.6,92731.54,92743.984
2024-11-26T09:43:35.364,92724.9,92756.6,92731.54,92743.984
2024-11-26T09:43:35.384,92724.9,92756.6,92731.54,92744.0
2024-11-26T09:43:35.425,92724.9,92756.6,92731.836,92744.0
2024-11-26T09:43:35.444,92724.9,92756.6,92731.55,92744.0
2024-11-26T09:43:35.464,92724.9,92756.6,92731.55,92744.04
2024-11-26T09:43:35.484,92724.9,92756.8,92731.45,92744.09
2024-11-26T09:43:35.504,92724.9,92756.8,92731.53,92744.08
2024-11-26T09:43:35.524,92724.9,92756.8,92731.84,92744.08
2024-11-26T09:43:35.544,92724.9,92756.8,92731.84,92744.08
2024-11-26T09:43:35.565,92724.9,92756.8,92731.49,92744.08
2024-11-26T09:43:35.584,92724.9,92756.8,92731.58,92744.08
2024-11-26T09:43:35.604,92724.9,92756.8,92731.555,92744.01
2024-11-26T09:43:35.625,92724.9,92756.8,92731.23,92744.01
2024-11-26T09:43:35.645,92724.9,92756.8,92731.06,92744.01
2024-11-26T09:43:35.664,92724.9,92756.8,92731.1,92744.01
2024-11-26T09:43:35.684,92724.9,92756.8,92731.29,92744.01
2024-11-26T09:43:35.705,92724.9,92756.8,92731.29,92744.03
2024-11-26T09:43:35.724,92724.9,92756.8,92732.0,92744.03
2024-11-26T09:43:35.745,92724.9,92756.8,92732.35,92744.03
2024-11-26T09:43:35.765,92724.9,92756.9,92732.62,92744.664
2024-11-26T09:43:35.784,92724.9,92757.0,92733.03,92744.53
2024-11-26T09:43:35.804,92724.9,92757.0,92732.86,92744.55
2024-11-26T09:43:35.824,92724.9,92757.0,92732.83,92745.266
2024-11-26T09:43:35.844,92724.9,92757.0,92732.984,92745.266
2024-11-26T09:43:35.864,92724.9,92757.0,92732.984,92745.28
2024-11-26T09:43:35.884,92724.9,92757.0,92733.31,92745.28
2024-11-26T09:43:35.904,92724.9,92757.0,92733.34,92744.88
2024-11-26T09:43:35.924,92724.9,92758.1,92735.62,92749.74
2024-11-26T09:43:35.944,92724.9,92758.1,92736.37,92749.7
2024-11-26T09:43:35.964,92724.9,92758.8,92736.0,92749.73
2024-11-26T09:43:35.984,92724.9,92758.8,92736.25,92749.555
2024-11-26T09:43:36.004,92724.9,92758.8,92737.24,92748.95
2024-11-26T09:43:36.024,92724.9,92758.8,92737.53,92748.95
2024-11-26T09:43:36.044,92724.9,92758.8,92738.445,92749.54
2024-11-26T09:43:36.064,92724.9,92758.9,92740.7,92749.18
2024-11-26T09:43:36.084,92724.9,92759.0,92740.34,92749.61
2024-11-26T09:43:36.104,92724.9,92759.2,92740.28,92750.63
2024-11-26T09:43:36.124,92724.9,92759.2,92740.44,92750.62
2024-11-26T09:43:36.144,92724.9,92759.2,92739.805,92750.63
2024-11-26T09:43:36.164,92724.9,92759.2,92739.805,92750.625
2024-11-26T09:43:36.184,92724.9,92759.2,92739.805,92750.625
2024-11-26T09:43:36.204,92724.9,92759.2,92739.805,92750.45
2024-11-26T09:43:36.224,92724.9,92759.2,92739.305,92750.56
2024-11-26T09:43:36.244,92724.9,92759.2,92739.12,92750.63
2024-11-26T09:43:36.264,92724.9,92759.4,92738.23,92751.555
2024-11-26T09:43:36.284,92724.9,92759.4,92739.04,92751.766
2024-11-26T09:43:36.304,92724.9,92759.4,92738.07,92750.82
2024-11-26T09:43:36.324,92724.9,92759.4,92738.17,92751.23
2024-11-26T09:43:36.344,92724.9,92759.4,92738.99,92751.23
2024-11-26T09:43:36.364,92724.9,92759.4,92739.89,92750.984
2024-11-26T09:43:36.384,92724.9,92759.4,92739.17,92749.88
2024-11-26T09:43:36.404,92724.9,92759.4,92739.055,92749.88
2024-11-26T09:43:36.424,92724.9,92759.4,92739.2,92749.9
2024-11-26T09:43:36.444,92724.9,92759.4,92739.2,92749.9
2024-11-26T09:43:36.465,92724.9,92759.4,92737.77,92750.26
2024-11-26T09:43:36.484,92724.9,92759.4,92738.68,92750.18
2024-11-26T09:43:36.504,92724.9,92759.4,92738.266,92750.336
2024-11-26T09:43:36.524,92724.9,92759.4,92739.28,92750.336
2024-11-26T09:43:36.544,92724.9,92759.4,92739.68,92750.336
2024-11-26T09:43:36.564,92724.9,92759.4,92740.28,92750.336
2024-11-26T09:43:36.584,92724.9,92759.4,92740.25,92750.336
2024-11-26T09:43:36.604,92724.9,92759.4,92739.34,92750.336
2024-11-26T09:43:36.625,92724.9,92759.4,92739.3,92750.805
2024-11-26T09:43:36.644,92724.9,92759.4,92739.3,92750.805
2024-11-26T09:43:36.664,92724.9,92759.4,92739.37,92750.805
2024-11-26T09:43:36.685,92724.9,92759.4,92739.37,92750.805
2024-11-26T09:43:36.724,92724.9,92759.4,92740.48,92750.78
2024-11-26T09:43:36.764,92724.9,92759.4,92740.47,92750.79
2024-11-26T09:43:36.784,92724.9,92759.4,92740.484,92750.79
2024-11-26T09:43:36.804,92724.9,92759.4,92740.07,92750.97
2024-11-26T09:43:36.824,92724.9,92759.4,92739.93,92750.98
2024-11-26T09:43:36.844,92724.9,92759.4,92739.94,92750.98
2024-11-26T09:43:36.864,92724.9,92759.4,92740.086,92750.84
2024-11-26T09:43:36.884,92724.9,92759.4,92739.76,92750.08
2024-11-26T09:43:36.904,92724.9,92759.4,92738.56,92749.41
2024-11-26T09:43:36.925,92724.9,92759.4,92738.66,92750.055
2024-11-26T09:43:36.944,92724.9,92759.4,92738.03,92750.055
2024-11-26T09:43:36.964,92724.9,92759.4,92738.23,92750.055
2024-11-26T09:43:36.985,92724.9,92759.4,92738.17,92750.055
2024-11-26T09:43:37.004,92724.9,92759.4,92739.05,92750.055
2024-11-26T09:43:37.024,92724.9,92759.4,92739.01,92750.04
2024-11-26T09:43:37.045,92724.9,92759.4,92739.07,92749.99
2024-11-26T09:43:37.064,92724.9,92759.4,92739.06,92749.99
2024-11-26T09:43:37.084,92724.9,92759.4,92739.02,92749.99
2024-11-26T09:43:37.104,92724.9,92759.4,92738.695,92749.99
2024-11-26T09:43:37.124,92724.9,92759.4,92738.695,92750.0
2024-11-26T09:43:37.145,92724.9,92759.4,92738.92,92749.945
2024-11-26T09:43:37.165,92724.9,92759.4,92738.77,92749.945
2024-11-26T09:43:37.184,92724.9,92759.4,92738.74,92749.945
2024-11-26T09:43:37.204,92724.9,92759.4,92739.14,92750.15
2024-11-26T09:43:37.224,92724.9,92759.4,92739.14,92750.18
2024-11-26T09:43:37.244,92724.9,92759.4,92739.14,92750.31
2024-11-26T09:43:37.265,92724.9,92759.4,92739.39,92750.33
2024-11-26T09:43:37.285,92724.9,92759.4,92739.38,92750.33
2024-11-26T09:43:37.305,92724.9,92759.4,92739.38,92750.3
2024-11-26T09:43:37.325,92724.9,92759.4,92739.28,92750.16
2024-11-26T09:43:37.344,92724.9,92759.4,92739.63,92750.3
2024-11-26T09:43:37.364,92724.9,92759.4,92739.64,92750.45
2024-11-26T09:43:37.384,92724.9,92759.4,92739.64,92750.35
2024-11-26T09:43:37.424,92724.9,92759.4,92739.68,92750.35
2024-11-26T09:43:37.444,92724.9,92759.4,92739.445,92750.35
2024-11-26T09:43:37.465,92724.9,92759.4,92739.44,92750.35
2024-11-26T09:43:37.505,92724.9,92759.4,92739.81,92750.38
2024-11-26T09:43:37.524,92724.9,92759.4,92739.59,92750.41
2024-11-26T09:43:37.544,92724.9,92759.4,92739.59,92750.41
2024-11-26T09:43:37.564,92724.9,92759.4,92739.6,92750.41
2024-11-26T09:43:37.585,92724.9,92759.4,92739.76,92750.41
2024-11-26T09:43:37.604,92724.9,92759.4,92739.73,92750.38
2024-11-26T09:43:37.624,92724.9,92759.4,92739.73,92750.49
2024-11-26T09:43:37.664,92724.9,92759.4,92739.76,92750.53
2024-11-26T09:43:37.684,92724.9,92762.3,92743.91,92759.22
2024-11-26T09:43:37.704,92724.9,92763.1,92752.24,92759.49
2024-11-26T09:43:37.724,92724.9,92764.8,92751.2,92761.1
2024-11-26T09:43:37.744,92724.9,92770.2,92755.445,92764.805
2024-11-26T09:43:37.764,92724.9,92775.1,92754.805,92771.69
2024-11-26T09:43:37.784,92724.9,92778.1,92762.15,92775.18
2024-11-26T09:43:37.804,92724.9,92780.0,92762.445,92777.24
2024-11-26T09:43:37.824,92724.9,92781.4,92761.625,92777.57
2024-11-26T09:43:37.844,92724.9,92781.7,92762.266,92777.47
2024-11-26T09:43:37.864,92724.9,92781.7,92763.25,92773.75
2024-11-26T09:43:37.884,92724.9,92781.7,92764.97,92774.65
2024-11-26T09:43:37.904,92724.9,92781.7,92764.92,92774.28
2024-11-26T09:43:37.924,92724.9,92781.7,92764.66,92773.96
2024-11-26T09:43:37.944,92724.9,92781.7,92765.414,92773.57
2024-11-26T09:43:37.964,92724.9,92781.7,92764.87,92771.36
2024-11-26T09:43:37.984,92724.9,92781.7,92762.516,92771.625
2024-11-26T09:43:38.004,92724.9,92781.8,92763.586,92771.37
2024-11-26T09:43:38.024,92724.9,92781.8,92762.97,92771.27
2024-11-26T09:43:38.044,92724.9,92781.8,92764.445,92771.12
2024-11-26T09:43:38.064,92724.9,92781.8,92760.516,92770.97
2024-11-26T09:43:38.084,92724.9,92781.8,92760.24,92770.97
2024-11-26T09:43:38.104,92724.9,92781.8,92759.12,92770.92
2024-11-26T09:43:38.124,92724.9,92781.8,92758.805,92771.0
2024-11-26T09:43:38.145,92724.9,92781.8,92763.305,92771.2
2024-11-26T09:43:38.165,92724.9,92781.8,92763.21,92771.12
2024-11-26T09:43:38.184,92724.9,92781.8,92761.51,92771.23
2024-11-26T09:43:38.204,92724.9,92781.8,92763.65,92771.62
2024-11-26T09:43:38.224,92724.9,92781.8,92763.71,92771.445
2024-11-26T09:43:38.244,92724.9,92781.8,92763.65,92772.32
2024-11-26T09:43:38.264,92724.9,92781.8,92764.914,92771.94
2024-11-26T09:43:38.284,92724.9,92781.8,92763.766,92771.94
2024-11-26T09:43:38.304,92724.9,92781.8,92762.81,92771.94
2024-11-26T09:43:38.325,92724.9,92781.8,92763.49,92770.695
2024-11-26T09:43:38.344,92724.9,92781.8,92762.664,92770.54
2024-11-26T09:43:38.364,92724.9,92781.8,92763.12,92770.94
2024-11-26T09:43:38.384,92724.9,92781.8,92763.04,92771.01
2024-11-26T09:43:38.404,92724.9,92781.8,92762.84,92771.01
2024-11-26T09:43:38.424,92724.9,92781.8,92762.29,92770.664
2024-11-26T09:43:38.444,92724.9,92781.8,92763.16,92770.93
2024-11-26T09:43:38.464,92724.9,92781.8,92762.445,92770.08
2024-11-26T09:43:38.484,92724.9,92781.8,92758.85,92769.88
2024-11-26T09:43:38.504,92724.9,92781.8,92758.766,92770.414
2024-11-26T09:43:38.524,92724.9,92781.8,92757.28,92770.04
2024-11-26T09:43:38.544,92724.9,92781.8,92757.8,92769.85
2024-11-26T09:43:38.564,92724.9,92781.8,92757.92,92769.86
2024-11-26T09:43:38.584,92724.9,92781.8,92757.836,92769.86
2024-11-26T09:43:38.604,92724.9,92781.8,92757.38,92769.836
2024-11-26T09:43:38.624,92724.9,92781.8,92757.414,92770.12
2024-11-26T09:43:38.644,92724.9,92781.8,92757.59,92770.23
2024-11-26T09:43:38.664,92724.9,92781.8,92757.59,92770.23
2024-11-26T09:43:38.684,92724.9,92781.8,92757.484,92770.23
2024-11-26T09:43:38.704,92724.9,92781.8,92753.4,92763.16
2024-11-26T09:43:38.724,92724.9,92781.8,92743.77,92760.125
2024-11-26T09:43:38.744,92724.9,92781.8,92744.83,92760.7
2024-11-26T09:43:38.764,92724.9,92781.8,92744.96,92762.266
2024-11-26T09:43:38.784,92724.9,92781.8,92745.53,92762.74
2024-11-26T09:43:38.804,92724.9,92781.8,92748.61,92763.445
2024-11-26T09:43:38.824,92724.9,92781.8,92747.734,92763.19
2024-11-26T09:43:38.844,92724.9,92781.8,92747.86,92763.83
2024-11-26T09:43:38.864,92724.9,92781.8,92747.23,92763.83
2024-11-26T09:43:38.884,92724.9,92781.8,92746.45,92763.83
2024-11-26T09:43:38.904,92724.9,92781.8,92744.34,92764.0
2024-11-26T09:43:38.924,92724.9,92781.8,92744.38,92763.74
2024-11-26T09:43:38.944,92724.9,92781.8,92744.72,92763.74
2024-11-26T09:43:38.964,92724.9,92781.8,92744.18,92763.73
2024-11-26T09:43:38.984,92724.9,92781.8,92744.2,92763.42
2024-11-26T09:43:39.004,92724.9,92781.8,92743.57,92757.82
2024-11-26T09:43:39.024,92724.9,92781.8,92740.47,92752.83
2024-11-26T09:43:39.044,92724.9,92781.8,92738.94,92748.664
2024-11-26T09:43:39.064,92724.9,92781.8,92738.81,92751.08
2024-11-26T09:43:39.084,92724.9,92781.8,92737.41,92748.78
2024-11-26T09:43:39.104,92724.9,92781.8,92736.914,92749.23
2024-11-26T09:43:39.124,92724.9,92781.8,92736.87,92748.82
2024-11-26T09:43:39.144,92724.9,92781.8,92736.18,92745.484
2024-11-26T09:43:39.164,92724.9,92781.8,92736.66,92745.94
2024-11-26T09:43:39.184,92724.9,92781.8,92736.66,92746.32
2024-11-26T09:43:39.204,92724.9,92781.8,92736.67,92747.19
2024-11-26T09:43:39.224,92724.9,92781.8,92736.71,92748.375
2024-11-26T09:43:39.244,92724.9,92781.8,92736.68,92749.64
2024-11-26T09:43:39.264,92724.9,92781.8,92736.59,92749.56
2024-11-26T09:43:39.284,92724.9,92781.8,92735.14,92748.89
2024-11-26T09:43:39.304,92724.9,92781.8,92735.04,92749.32
2024-11-26T09:43:39.324,92724.9,92781.8,92734.88,92749.43
2024-11-26T09:43:39.344,92724.9,92781.8,92735.32,92749.78
2024-11-26T09:43:39.364,92724.9,92781.8,92734.49,92749.664
2024-11-26T09:43:39.384,92724.9,92781.8,92734.36,92749.125
2024-11-26T09:43:39.405,92724.9,92781.8,92734.16,92748.914
2024-11-26T09:43:39.424,92724.9,92781.8,92733.89,92748.91
2024-11-26T09:43:39.445,92724.9,92781.8,92734.24,92749.28
2024-11-26T09:43:39.464,92724.9,92781.8,92734.62,92749.8
2024-11-26T09:43:39.484,92724.9,92781.8,92734.64,92749.8
2024-11-26T09:43:39.504,92724.9,92781.8,92734.64,92749.63
2024-11-26T09:43:39.524,92724.9,92781.8,92734.484,92752.81
2024-11-26T09:43:39.544,92724.9,92781.8,92734.92,92753.17
2024-11-26T09:43:39.564,92724.9,92781.8,92734.766,92753.17
2024-11-26T09:43:39.584,92724.9,92781.8,92734.766,92753.14
2024-11-26T09:43:39.604,92724.9,92781.8,92739.99,92754.945
2024-11-26T09:43:39.624,92724.9,92781.8,92740.914,92752.305
2024-11-26T09:43:39.644,92724.9,92781.8,92740.14,92751.87
2024-11-26T09:43:39.665,92724.9,92781.8,92740.59,92752.016
2024-11-26T09:43:39.685,92724.9,92781.8,92742.42,92752.04
2024-11-26T09:43:39.704,92724.9,92781.8,92740.34,92751.98
2024-11-26T09:43:39.724,92724.9,92781.8,92743.18,92751.98
2024-11-26T09:43:39.745,92724.9,92781.8,92743.305,92751.97
2024-11-26T09:43:39.764,92724.9,92781.8,92743.38,92752.12
2024-11-26T09:43:39.785,92724.9,92781.8,92743.66,92752.84
2024-11-26T09:43:39.804,92724.9,92781.8,92743.66,92753.4
2024-11-26T09:43:39.824,92724.9,92781.8,92743.66,92754.22
2024-11-26T09:43:39.844,92724.9,92781.8,92743.66,92754.31
2024-11-26T09:43:39.864,92724.9,92781.8,92743.66,92754.22
2024-11-26T09:43:39.885,92724.9,92781.8,92743.65,92754.22
2024-11-26T09:43:39.904,92724.9,92781.8,92743.65,92753.96
2024-11-26T09:43:39.924,92724.9,92781.8,92745.22,92763.52
2024-11-26T09:43:39.945,92724.9,92781.8,92747.52,92766.84
2024-11-26T09:43:39.964,92724.9,92781.8,92750.516,92766.19
2024-11-26T09:43:39.984,92724.9,92781.8,92749.63,92765.92
2024-11-26T09:43:40.004,92724.9,92781.8,92749.39,92766.07
2024-11-26T09:43:40.024,92724.9,92781.8,92750.06,92767.16
2024-11-26T09:43:40.044,92724.9,92781.8,92751.61,92767.13
2024-11-26T09:43:40.064,92724.9,92781.8,92750.93,92767.484
2024-11-26T09:43:40.084,92724.9,92781.8,92750.914,92767.31
2024-11-26T09:43:40.104,92724.9,92781.8,92750.96,92767.836
2024-11-26T09:43:40.124,92724.9,92781.8,92751.38,92767.97
2024-11-26T09:43:40.144,92724.9,92781.8,92753.02,92768.78
2024-11-26T09:43:40.165,92724.9,92781.8,92751.79,92768.82
2024-11-26T09:43:40.184,92724.9,92781.8,92758.55,92768.95
2024-11-26T09:43:40.204,92724.9,92781.8,92758.016,92768.54
2024-11-26T09:43:40.224,92724.9,92781.8,92758.87,92767.984
2024-11-26T09:43:40.245,92724.9,92781.8,92757.51,92767.97
2024-11-26T09:43:40.265,92724.9,92781.8,92758.88,92768.08
2024-11-26T09:43:40.285,92724.9,92781.8,92756.82,92768.26
2024-11-26T09:43:40.304,92724.9,92781.8,92757.516,92768.25
2024-11-26T09:43:40.324,92724.9,92781.8,92757.414,92768.055
2024-11-26T09:43:40.344,92724.9,92781.8,92757.414,92768.21
2024-11-26T09:43:40.364,92724.9,92781.8,92757.3,92768.414
2024-11-26T09:43:40.387,92724.9,92781.8,92757.3,92768.24
2024-11-26T09:43:40.404,92724.9,92781.8,92757.3,92768.1
2024-11-26T09:43:40.424,92724.9,92781.8,92757.26,92768.234
2024-11-26T09:43:40.444,92724.9,92781.8,92756.805,92768.234
2024-11-26T09:43:40.464,92724.9,92781.8,92756.81,92768.75
2024-11-26T09:43:40.484,92724.9,92781.8,92756.055,92768.72
2024-11-26T09:43:40.504,92724.9,92781.8,92755.875,92768.68
2024-11-26T09:43:40.524,92724.9,92781.8,92756.38,92769.01
2024-11-26T09:43:40.544,92724.9,92781.8,92756.15,92769.01
2024-11-26T09:43:40.564,92724.9,92781.8,92756.34,92768.7
2024-11-26T09:43:40.584,92724.9,92781.8,92755.805,92768.516
2024-11-26T09:43:40.604,92724.9,92781.8,92755.8,92768.66
2024-11-26T09:43:40.625,92724.9,92781.8,92755.98,92768.65
2024-11-26T09:43:40.645,92724.9,92781.8,92755.94,92768.65
2024-11-26T09:43:40.664,92724.9,92781.8,92755.94,92768.64
2024-11-26T09:43:40.684,92724.9,92781.8,92755.93,92768.64
2024-11-26T09:43:40.704,92724.9,92781.8,92755.93,92768.64
2024-11-26T09:43:40.724,92724.9,92781.8,92755.95,92768.64
2024-11-26T09:43:40.745,92724.9,92781.8,92755.93,92768.64
2024-11-26T09:43:40.764,92724.9,92781.8,92756.555,92769.055
2024-11-26T09:43:40.784,92724.9,92781.8,92756.57,92769.47
2024-11-26T09:43:40.804,92724.9,92781.8,92756.516,92769.51
2024-11-26T09:43:40.824,92724.9,92781.8,92756.72,92769.375
2024-11-26T09:43:40.844,92724.9,92781.8,92756.54,92769.17
2024-11-26T09:43:40.865,92724.9,92781.8,92756.79,92769.11
2024-11-26T09:43:40.885,92724.9,92781.8,92756.88,92768.66
2024-11-26T09:43:40.904,92724.9,92781.8,92756.92,92768.64
2024-11-26T09:43:40.924,92724.9,92781.8,92756.94,92767.555
2024-11-26T09:43:40.944,92724.9,92781.8,92756.92,92767.555
2024-11-26T09:43:40.985,92724.9,92781.8,92756.92,92767.625
2024-11-26T09:43:41.024,92724.9,92781.8,92756.586,92767.625
2024-11-26T09:43:41.044,92724.9,92781.8,92756.586,92767.61
2024-11-26T09:43:41.084,92724.9,92781.8,92756.81,92767.61
2024-11-26T09:43:41.104,92724.9,92781.8,92756.86,92767.69
2024-11-26T09:43:41.125,92724.9,92781.8,92756.8,92767.64
2024-11-26T09:43:41.144,92724.9,92781.8,92756.03,92768.57
2024-11-26T09:43:41.164,92724.9,92781.8,92754.586,92768.56
2024-11-26T09:43:41.184,92724.9,92781.8,92754.76,92766.414
2024-11-26T09:43:41.204,92724.9,92781.8,92753.93,92766.52
2024-11-26T09:43:41.224,92724.9,92781.8,92753.516,92766.7
2024-11-26T09:43:41.244,92724.9,92781.8,92752.375,92765.56
2024-11-26T09:43:41.265,92724.9,92781.8,92751.1,92764.414
2024-11-26T09:43:41.284,92724.9,92781.8,92748.3,92762.38
2024-11-26T09:43:41.304,92724.9,92781.8,92748.85,92760.63
2024-11-26T09:43:41.324,92724.9,92781.8,92747.49,92765.805
2024-11-26T09:43:41.344,92724.9,92781.8,92748.016,92765.195
2024-11-26T09:43:41.364,92724.9,92781.8,92747.86,92766.234
2024-11-26T09:43:41.384,92724.9,92781.8,92748.01,92765.086
2024-11-26T09:43:41.404,92724.9,92781.8,92747.78,92765.49
2024-11-26T09:43:41.424,92724.9,92781.8,92747.78,92765.09
2024-11-26T09:43:41.444,92724.9,92781.8,92747.79,92766.63
2024-11-26T09:43:41.464,92724.9,92781.8,92748.19,92767.195
2024-11-26T09:43:41.484,92724.9,92781.8,92748.945,92767.21
2024-11-26T09:43:41.504,92724.9,92781.8,92748.82,92767.31
2024-11-26T09:43:41.524,92724.9,92781.8,92752.38,92767.72
2024-11-26T09:43:41.544,92724.9,92781.8,92749.85,92766.44
2024-11-26T09:43:41.564,92724.9,92781.8,92750.01,92766.445
2024-11-26T09:43:41.584,92724.9,92781.8,92750.01,92766.445
2024-11-26T09:43:41.604,92724.9,92781.8,92750.016,92766.69
2024-11-26T09:43:41.625,92724.9,92781.8,92750.25,92766.65
2024-11-26T09:43:41.644,92724.9,92781.8,92750.234,92766.65
2024-11-26T09:43:41.664,92724.9,92781.8,92750.234,92766.66
2024-11-26T09:43:41.685,92724.9,92781.8,92750.24,92766.55
2024-11-26T09:43:41.704,92724.9,92781.8,92750.25,92766.55
2024-11-26T09:43:41.724,92724.9,92781.8,92750.266,92766.55
2024-11-26T09:43:41.764,92724.9,92781.8,92750.25,92766.66
