server_time,best_bid_price,best_ask_price,avg_buy_price,avg_sell_price
1732576260384,94361.41,94381.0,94375.77,94349.1
1732576260404,94361.46,94381.0,94375.77,94349.1
1732576260424,94361.44,94381.0,94375.77,94349.1
1732576260444,94361.34,94381.0,94375.77,94349.1
1732576260464,94361.33,94381.0,94375.77,94349.1
1732576260504,94360.9,94381.4,94375.88,94349.1
1732576260524,94360.945,94381.4,94375.85,94349.1
1732576260544,94361.336,94381.4,94376.0,94349.1
1732576260564,94361.3,94381.4,94375.945,94349.1
1732576260584,94360.89,94381.4,94375.91,94349.1
1732576260604,94361.25,94381.4,94375.91,94349.1
1732576260624,94361.1,94381.4,94375.91,94349.1
1732576260644,94360.95,94381.4,94375.516,94349.1
1732576260664,94360.586,94381.4,94376.54,94349.1
1732576260684,94360.92,94381.4,94376.54,94349.1
1732576260704,94360.92,94381.4,94377.086,94349.1
1732576260724,94360.914,94381.4,94377.06,94349.1
1732576260744,94360.9,94381.4,94376.14,94349.1
1732576260764,94360.9,94381.4,94376.13,94349.1
1732576260784,94360.92,94382.0,94377.195,94349.1
1732576260824,94360.97,94382.0,94377.195,94349.1
1732576260844,94360.94,94382.0,94377.195,94349.1
1732576260904,94360.945,94382.0,94377.195,94349.1
1732576260924,94360.984,94382.0,94376.72,94349.1
1732576260944,94360.984,94382.0,94377.266,94349.1
1732576260964,94360.984,94382.0,94377.234,94349.1
1732576261004,94360.945,94382.0,94377.234,94349.1
1732576261044,94360.945,94382.0,94377.234,94349.1
1732576261064,94360.586,94382.0,94377.234,94349.1
1732576261084,94360.66,94382.0,94376.72,94349.1
1732576261104,94360.6,94382.0,94377.266,94349.1
1732576261124,94360.6,94382.0,94377.234,94349.1
1732576261144,94368.79,94385.4,94380.664,94349.1
1732576261164,94370.15,94385.8,94384.93,94349.1
1732576261184,94368.84,94385.8,94384.93,94349.1
1732576261204,94368.65,94385.8,94384.93,94349.1
1732576261224,94371.984,94386.1,94384.8,94349.1
1732576261244,94370.42,94389.3,94385.52,94349.1
1732576261264,94370.39,94389.7,94384.93,94349.1
1732576261284,94370.53,94389.7,94385.35,94349.1
1732576261304,94371.67,94389.7,94385.36,94349.1
1732576261324,94372.164,94390.2,94385.67,94349.1
1732576261344,94371.18,94390.2,94385.984,94349.1
1732576261364,94370.484,94390.4,94387.84,94349.1
1732576261384,94370.42,94390.4,94387.72,94349.1
1732576261404,94372.72,94390.4,94385.97,94349.1
1732576261424,94370.39,94390.4,94385.97,94349.1
1732576261444,94370.59,94390.4,94385.97,94349.1
1732576261464,94370.57,94390.4,94385.99,94349.1
1732576261484,94370.58,94390.4,94385.99,94349.1
