server_time,best_bid_price,best_ask_price,avg_buy_price,avg_sell_price
2024-11-26T00:55:32.584,93003.76,93029.5,93023.31,92998.5
2024-11-26T00:55:32.604,93003.78,93029.5,93023.836,92998.5
2024-11-26T00:55:32.624,93003.78,93029.5,93024.07,92998.5
2024-11-26T00:55:32.644,93003.84,93029.5,93024.086,92998.5
2024-11-26T00:55:32.664,93003.9,93029.5,93024.1,92998.5
2024-11-26T00:55:32.684,93003.71,93029.6,93023.516,92998.5
2024-11-26T00:55:32.704,93005.79,93029.6,93023.29,92998.5
2024-11-26T00:55:32.724,93005.734,93029.6,93019.72,92998.5
2024-11-26T00:55:32.744,93005.44,93029.6,93019.15,92998.5
2024-11-26T00:55:32.765,93005.44,93029.6,93019.82,92998.5
2024-11-26T00:55:32.784,93005.44,93029.6,93019.984,92998.5
2024-11-26T00:55:32.804,93005.76,93030.0,93020.46,92998.5
2024-11-26T00:55:32.824,93005.76,93030.2,93019.984,92998.5
2024-11-26T00:55:32.844,93005.69,93030.2,93020.46,92998.5
2024-11-26T00:55:32.864,93005.484,93030.2,93020.32,92998.5
2024-11-26T00:55:32.884,93005.5,93030.2,93020.46,92998.5
2024-11-26T00:55:32.904,93005.52,93030.2,93020.52,92998.5
2024-11-26T00:55:32.924,93005.625,93030.2,93020.52,92998.5
2024-11-26T00:55:32.945,93005.625,93030.2,93020.48,92998.5
2024-11-26T00:55:32.964,93005.67,93030.2,93020.48,92998.5
2024-11-26T00:55:32.984,93005.69,93031.0,93021.82,92998.5
2024-11-26T00:55:33.004,93008.03,93031.1,93021.51,92998.5
2024-11-26T00:55:33.024,93009.93,93032.0,93022.414,92998.5
2024-11-26T00:55:33.044,93010.34,93032.0,93022.38,92998.5
2024-11-26T00:55:33.064,93009.85,93032.1,93022.52,92998.5
2024-11-26T00:55:33.084,93009.74,93032.4,93022.67,92998.5
2024-11-26T00:55:33.104,93009.65,93032.5,93022.266,92998.5
2024-11-26T00:55:33.124,93009.53,93032.5,93022.266,92998.5
2024-11-26T00:55:33.144,93009.17,93032.5,93022.266,92998.5
2024-11-26T00:55:33.164,93009.83,93032.5,93022.266,92998.5
2024-11-26T00:55:33.184,93009.836,93032.5,93022.266,92998.5
2024-11-26T00:55:33.204,93010.69,93032.5,93022.28,92998.5
2024-11-26T00:55:33.224,93010.79,93032.5,93022.22,92998.5
2024-11-26T00:55:33.244,93010.125,93032.5,93022.94,92998.5
2024-11-26T00:55:33.264,93010.05,93032.5,93022.91,92998.5
2024-11-26T00:55:33.285,93009.945,93032.5,93022.516,92998.5
2024-11-26T00:55:33.324,93009.914,93032.5,93022.516,92998.5
2024-11-26T00:55:33.364,93009.914,93032.5,93022.305,92998.5
2024-11-26T00:55:33.404,93009.914,93032.5,93022.3,92998.5
2024-11-26T00:55:33.425,93009.06,93032.5,93021.93,92998.5
2024-11-26T00:55:33.444,93009.06,93032.5,93021.875,92998.5
2024-11-26T00:55:33.464,93007.65,93032.5,93021.44,92998.5
2024-11-26T00:55:33.484,93001.67,93032.5,93021.375,92998.5
2024-11-26T00:55:33.504,93001.62,93032.5,93021.414,92998.5
2024-11-26T00:55:33.524,93001.586,93032.5,93021.38,92998.5
2024-11-26T00:55:33.544,93001.586,93032.5,93021.38,92998.5
2024-11-26T00:55:33.564,93001.586,93032.5,93021.38,92998.5
2024-11-26T00:55:33.584,93001.67,93032.5,93021.53,92998.5
2024-11-26T00:55:33.604,93001.72,93032.5,93021.84,92998.5
2024-11-26T00:55:33.624,93001.74,93032.5,93021.85,92998.5
2024-11-26T00:55:33.644,93001.75,93032.5,93021.85,92998.5
2024-11-26T00:55:33.664,93001.72,93032.5,93021.85,92998.5
2024-11-26T00:55:33.684,93001.72,93032.5,93021.86,92998.5
2024-11-26T00:55:33.704,93001.74,93032.5,93021.94,92998.5
2024-11-26T00:55:33.724,93001.695,93032.5,93021.94,92998.5
2024-11-26T00:55:33.744,93001.695,93032.5,93021.94,92998.5
2024-11-26T00:55:33.764,92999.984,93032.5,93011.91,92994.5
2024-11-26T00:55:33.784,93000.17,93032.5,93013.74,92994.0
2024-11-26T00:55:33.804,93000.484,93032.5,93015.62,92994.0
2024-11-26T00:55:33.824,93000.516,93032.5,93015.66,92994.0
2024-11-26T00:55:33.844,93000.69,93032.5,93015.69,92994.0
2024-11-26T00:55:33.864,93000.45,93032.5,93013.49,92994.0
2024-11-26T00:55:33.884,93000.47,93032.5,93013.83,92993.7
2024-11-26T00:55:33.904,93000.516,93032.5,93014.125,92993.7
2024-11-26T00:55:33.924,93000.516,93032.5,93014.21,92993.7
2024-11-26T00:55:33.944,93000.53,93032.5,93014.195,92993.7
